
67
71,53,53
71,62,53,53
71,62,53,79,53
71,62,53,79,79,53
79,71,62,53,79,79,53
79,71,62,53,79,79
79,62,53,79,79
79,62,79,79
79,79,79
79,72,52,79,79
79,72,52,79,79,52
79,72,64,52,79,79,52
79,72,64,52,79,79
79,72,52,79,79
79,72,79,79
72,79,79
72,79
72
72,53
81,72,53,81,53
81,72,60,53,81,53
81,72,60,53,81,81,53
81,72,81,53
81,72,81
72,81
72
50
72,50,50
72,65,50,77,50
77,72,65,50,77,50
77,72,65,50,77,77,50
77,65,50,77,77,50
77,65,50,77,77
77,65,77,77
77,65,77
77,77
77
71
71,55
71,67,55
71,67,55,76,55
76,71,67,55,76,55
76,71,67,55,76,76,55
76,74,71,67,55,76,76,55
74,71,67,55,76,76,55
74,71,67,55,76,74,76,55
74,71,67,55,74,76,55
74,71,67,55,74,76,74,55
74,71,67,55,74,74,55
76,74,71,67,55,74,74,55
76,71,67,55,74,74,55
76,71,67,55,76,74,74,55
76,71,67,55,76,74,55
76,71,67,55,76,76,74,55
76,71,67,55,76,76,55
76,71,67,55,76,76
76,74,71,67,76,76
76,74,71,67,74,76,76
76,74,71,67,74,76,76,74
76,74,71,67,74,76,74
74,71,74,76,74
74,71,74,74
74,74,74
76,74,74,74
74,74,74
74,74
74
72,74
72,69,74
72,69,43,74
72,69,43,43,74
72,72,69,43,43,74
72,72,69,43,72,43,74
72,72,69,43,72,43,72,74
72,72,69,43,72,43,72
72,72,69,43,72,72
72,72,69,72,72
72,69,72,72
72,72,72,71
72,71,72,72,71
72,71,72,71,72,71
72,71,72,71,71
71,72,71,71
71,71,71
71,53,71,71
71,74,53,71,71
71,74,71,53,71,71
71,74,71,53,71,69
69,71,74,71,53,71,69
69,71,74,71,53,71,69,53
69,71,74,71,53,71,69,69,53
69,74,71,53,71,69,69,53
69,74,71,53,69,69,53
69,74,71,69,69,53
69,74,69,69,53
69,74,69,69
69,67,74,69,69
69,67,67,69,69
69,67,67,67,69,69
67,67,67,69,69
67,67,67,69
67,67,67
67,67
67
67,52
67,52,52
72,67,52,52
72,72,67,52,52
72,72,67,52,72,52
72,72,67,52,72,72,52
72,72,67,52,72
72,72,67,72
72,67,72
67,72
67
67,76,60
60,67,76,60
60,67,60,76,60
76,60,67,60,76,60
76,60,67,60,76,60,76
76,67,60,76,76
76,67,76,76
76,74,67,76,76
76,74,67,76,74,76
76,74,67,76,74,76,74
74,67,76,74,76,74
74,67,74,76,74
74,67,74,74
74,74,74
72,74,74,74
72,74,74,74,59
72,74,74,72,74,59
72,74,67,74,72,74,72,59
72,67,59,74,72,74,72,59
72,67,62,59,74,72,74,72,59
72,67,62,59,72,74,72,59
72,67,62,59,72,72,59
72,71,67,62,59,72,72,59
72,71,67,59,72,72,59
72,71,67,59,71,72,72,59
72,71,67,71,59,71,72,72,59
72,71,67,71,59,71,72,72
71,67,71,59,71,72
71,67,71,59,71
71,71,59,71
71,71,71
71,71
74
74,57
74,57,57
74,57,74,57
74,69,57,74,57
74,69,64,57,74,57
74,69,64,57,74,74,57
74,72,69,64,57,74,74,57
74,72,69,64,57,74,72,74,57
74,72,69,64,57,74,72,74
74,72,69,64,74,72,74
74,72,69,64,74,72,74,72
72,69,64,74,72,74,72
72,69,64,72,74,72
72,69,64,72,72
72,69,64,72,72,55
72,69,64,55,72,72,55
71,72,69,64,55,72,72,55
71,72,69,64,55,71,72,72,55
71,72,69,64,55,71,72,71,72,55
71,72,69,64,55,71,71,72,55
71,69,64,55,71,71,72,55
71,69,64,55,71,71,55
71,69,64,55,71,71
71,69,69,64,55,71,71
71,69,69,64,55,71,69,71
69,69,64,55,71,69,71
69,69,69,64,55,71,69,71
69,69,69,64,55,69,71
69,69,69,64,69,71
69,69,69,64,69
69,69,69,69
69,69,69
69,69
69
54
54,54
62,54,54
69,62,54,54
69,62,54,74,74,54
74,69,62,54,74,74,54
74,69,62,54,74,74
74,69,62,74,74
74,69,74,74
74,74,74
74,55,74,74
74,55,74,74,55
74,67,55,74,74,55
74,71,67,55,74,74,55
74,71,67,74,74,55
74,71,67,74,74
74,71,74,74
74,74,74
74,74
74
47
67,47
67,62,47
67,62,47,47
67,62,47,72,47
72,67,62,47,72,47
72,67,62,47,72,72,47
72,67,62,47,47
67,62,47,47
67,62,47
67,62
67
71
71,71
71,71,71
71,71
71
69
69,69
69,66,50,69
69,66,50,69,50
69,66,60,50,69,69,50
69,66,60,69,69,50
66,60,69,69,50
66,60,69,50
66,60,69
66,60
60
71
71,71
71,71,71
71
62
62,59,67,67,43
62,59,43,67,67,43
67,62,59,43,67,67,43
67,62,43,67,67,43
67,62,43,67,43
67,62,67,43
67,67,43
67,67
67
71
71,67,74
74,71,67,74
74,71,67,43,74,74
74,71,67,43,74,74,43
74,67,43,74,74,43
74,67,43,74,43
74,43,74,43
74,74,43
74,43
43
71,67
71,62,67,71
71,62,67,71,71
71,62,67,71,71,55
71,62,67,55,71,71,55
71,62,67,55,71,71
71,62,67,71,71
71,62,67,71
62,67,71
62,67
62,67,72
72,62,67,72
72,62,67,72,72
72,62,67,57,72,72
72,62,67,57,72,57,72
72,67,57,72,57,72
72,67,57,72,72
72,71,67,57,72,72
72,71,57,72,72
72,71,57,72,72,71
72,71,57,72,71,72,71
72,71,72,71,72,71
72,71,71,72,71
72,71,71,71
71,71,71
69,71,67,71,71
69,71,67,71,69,71
69,71,67,71,69,71,69
69,71,67,62,59,69,71,69
69,71,67,62,59,59,69,71,69
69,67,62,59,59,69,71,69
69,67,62,59,59,69,69
69,62,59,59,69,69
69,67,62,59,59,69,69
69,67,67,62,59,59,69,69
69,67,67,62,59,69
69,67,67,62,59,67
67,67,62,59,67
67,67,62,67
67,67,67
67,67
67
60,67
60,67,60,60
76,60,67,60,60,76
76,60,67,60,76,60,76
76,67,60,76,60,76
76,77,67,60,76,76
76,77,67,60,76,76,77
76,77,60,76,76,77
76,77,60,76,77,76,77
77,76,77,76,77
77,76,77,77
77,77,77
79,77,77,77
79,77,76,77,77
79,76,77,77
79,76,77,77,79
79,76,77,79,77,79
79,76,72,77,79,77,79
79,76,72,79,77,79
79,48,76,72,79,77,79
79,48,76,72,48,79,77,79
79,48,76,72,48,79,79
79,76,72,48,79,79
79,72,48,79,79
79,81,72,48,79,79
81,72,48,79,79
81,72,79,79
81,81,72,79,79
81,81,81,72,79,79
81,81,81,72,79
81,81,81,72
81,81,81
81,81
81
74
74,65
74,65,82,50
82,74,65,82,50
82,74,65,82,82,50
82,74,65,50,82,82,50
82,74,65,50,82,82
82,74,50,82,82
82,50,82,82
82,82,82
82,82,82,52
82,73,64,82,82,52
82,73,64,52,82,82,52
82,73,64,52,82,82
82,73,52,82,82
82,73,82,82
82,82,82
82,82
82
49
49,49
57,49,49
76,57,49,49
76,57,49,81,49
81,76,57,49,81,49
81,76,57,49,81,81,49
81,76,57,49,81,81
81,57,49,81,81
81,57,81,81
81,81,81
81,81
81
79,69
79,69,79
79,69,79,45
79,73,69,79,45
79,73,69,45,79,79,45
79,69,45,79,79,45
79,45,79,79,45
79,45,79,45
45,79,45
45,79
77
77,77
77,50,77
77,74,50,77,50
77,74,69,50,77,50
77,74,69,50,77,77,50
77,74,69,50,77,77
77,74,69,77,77
77,74,69,77
74,69,77
74,69
74,69,79
74,69,48,48,79
79,74,69,48,79,48,79
79,74,69,48,79,79
79,74,69,79,79
79,74,79,79
79,79,79
79,79,79,77
79,79,77,79,77
79,77,79,77,79,77
79,77,79,77,77
79,77,77,77
77,77,77
77,67,77,77
77,67,77,77,46
77,67,77,77,76,46
76,77,67,70,77,76,77,76,46
76,77,67,70,46,77,76,77,76,46
76,67,70,46,77,76,76,46
76,67,70,46,76,76,46
76,67,70,46,76,76
76,70,46,76,76
70,46,76,76
46,76,76
76,76
74,76,76
74,76
74,74,76
74,74,74,76
74,74,74
74,74
74
73
73,73
73,69,73
73,69,64,45,73
73,69,64,45,73,73
73,69,64,45,73,73,45
69,64,45,73,73,45
69,64,45,73,45
69,64,45,45
74,69,64,45,45
74,69,64,45
74,69,64,74,45
74,69,64,74
74,69,64,74,74
74,69,74,74
69,74,74
69,74
69
69,49
69,49,49
76,69,49,49
76,69,49,76,76,49
76,69,57,49,76,76,49
76,57,49,76,76,49
76,49,76,76,49
76,49,76,76
76,76,76
76,76
76,59,76
59,76
59
69
69,61
81,69,61
81,69,61,52,81
81,69,61,52,52,81,81
81,61,52,52,81,81
81,52,52,81,81
81,52,81,81
81,71,81,81
81,71,62,81,81
81,71,81,81
81,81,81
81,73,81,81
81,73,55,81,81
81,73,55,81,81,55
81,73,64,55,81,81,55
81,64,55,81,81,55
81,74,64,55,81,81,55
81,74,55,81,81,55
74,55,81,81,55
74,55,81,55
74,55,55
55,55
76,55,55
79,76,69,55,55
79,76,69,55,79,79,55
79,77,76,69,55,79,79,55
79,77,69,55,79,79,55
79,77,69,55,79,77,79,55
79,77,69,55,79,77,79,77,55
77,69,55,79,77,79,77,55
77,69,55,77,79,77,55
77,69,55,77,77,55
77,55,77,77,55
77,67,55,77,76,77,55
77,81,67,55,77,76,77,55
76,77,81,67,55,77,76,77,55
76,77,81,67,55,76,77,76,55
76,77,81,67,55,76,77,76
76,77,81,67,76,77,76
76,77,81,67,76,76
76,81,67,76,76
76,81,76,76
76,74,81,76,76
76,74,81,65,76,76
76,74,81,65,74,76,76
74,81,65,74,76,76
74,74,81,65,74,76,76
74,74,81,65,74,76
74,74,81,65,74
74,74,81,74
74,74,81
74,81
81
73,81,73
73,64,81,55,73
73,64,81,55,73,73
73,64,81,55,73,55,73
73,81,55,73,55,73
73,74,81,55,73,55,73
73,74,81,73,55,73
73,74,81,73,55,73,74
73,74,81,62,73,55,73,74
73,74,81,62,73,74,73,74
74,81,62,73,74,73,74
74,81,62,73,74,74
74,81,62,74,74
74,62,74,74
74,74,74
74,61,74,74
74,61,74,74,52
74,61,74,76,74,52
76,74,61,74,76,74,52
76,74,79,61,52,74,76,74,52
76,74,79,61,52,74,76,74,76,52
76,74,79,61,52,76,74,76,52
76,79,61,52,76,76,52
76,79,52,76,76,52
76,79,52,76,76
76,79,76,76
76,79,62,76,76
76,79,62,77,76,76
76,77,79,62,77,76,76
76,77,79,77,62,77,76,76
76,77,79,77,62,77,76,77,76
76,77,79,77,62,77,77,76
77,79,77,62,77,77,76
77,79,77,62,77,77
77,77,62,77,77
77,77,77,77
77,77,77
77
79,76,77,79,49
79,76,64,77,79,49
79,76,64,77,79,79,49
79,76,64,77,49,79,79,49
79,76,64,49,79,79,49
79,76,64,49,79,79
79,76,64,79,79
79,76,74,79,79
79,74,79,79
79,79,79
79,73,79,79
79,73,64,79,79
79,73,64,45,79,79
79,73,64,45,79,79,45
79,64,45,79,79,45
79,45,79,79,45
45,79,79,45
45,79,45
45,45
69,45,45
69,61,45,45
77,69,61,45,45
77,69,61,45,77,77,45
77,76,69,61,45,77,77,45
77,76,69,61,45,77,77,76,45
77,76,69,61,45,77,76,77,76,45
76,69,61,45,77,76,77,76,45
76,69,61,45,76,77,76,45
76,69,61,45,76,76,45
76,61,45,76,76,45
76,45,76,76,45
45,76,76,45
74,45,76,76,45
74,74,45,76,76,45
74,74,45,74,76,76,45
74,74,45,74,76,45
74,74,74,76,45
74,74,74,45
74,74,74
74,73,74,74
74,73,74,73,74
73,73,74,73,74
73,73,74,73
73,73,73
73,73
74
74,62
74,62,74
74,65,62,74
74,65,62,74,74
74,46,65,62,74,74
74,46,65,62,74,74,46
46,65,62,74,74,46
46,65,62,46
69,46,65,62
69,46,65,62,69
69,69,65,62,69
69,65,62,69
69,65,62
65,62
77,65,62
77,65,62,58
77,65,62,58,77
77,65,62,58,77,77,58
77,76,65,62,58,77,77,58
77,76,65,62,77,77
77,76,65,62,76,77,77,76
77,76,65,76,77,77,76
76,65,76,77,77,76
76,76,77,76
76,76,76
74,76,76,76
74,76,74,76
74,76,74,74,76,57
74,65,74,74,76,57
74,57,65,74,74,76,57
74,57,65,62,74,74,76,57
74,57,65,62,74,74,57
74,57,65,62,74,74
74,65,62,74,74
74,72,65,62,74,74
74,72,65,62,72,74,74
74,72,65,62,72,74,74,72
72,65,62,72,74,74,72
72,65,62,72,74,72
72,65,62,72,72
72,62,72,72
72,72,72
72,72
72
70
70,70,70
70,70,70,55
70,62,70,70,55
70,67,62,70,70,55
70,67,62,55,70,70,55
70,74,67,62,55,70,70,55
70,74,67,62,55,70,70
70,74,67,62,55,70,70,74
74,74,67,62,70,70,74
74,74,67,62,70,74
74,74,67,74
74,74,74
74,74
74
49
79,49
79,79,49
79,64,79,49
79,64,79,79,49
79,69,64,49,79,79,49
79,69,64,49,79,49
79,69,64,49,49
69,64,49,49
69,64,49
76,69,64,49
76,69,49
76
76,76
76,76,76
76,76
76
50
77,50
77,77,50
77,69,50,77,50
77,69,50,77,77,50
77,69,62,50,77,77,50
77,69,62,50,77,77
77,69,62,77,77
77,62,77,77
77,77,77
77,77,77,46
77,74,46,77,77,46
77,74,65,46,77,77,46
77,74,65,46,77,46
77,74,65,46,46
74,65,46
74,74,65
74,74,65,74
74,74
74,74,74
74
77
77,43
77,43,77
77,70,67,43,77
77,43,70,67,43,77
77,43,70,67,43,77,77
77,70,67,43,77,77
77,76,70,67,43,77,77
77,76,67,43,77,77
77,76,67,77,77
77,76,76,67,77,77
77,76,76,77,77
76,76,77
76,76,76,77
76,76,76
76,76
76
74
74,74
74,64,74
74,45,69,64,74
74,45,69,64,74,74
74,45,69,64,45,74,74
74,69,64,45,74,74
74,73,69,64,45,74,74
74,73,69,64,45,74,74,73
74,73,69,64,74,74,73
73,69,64,74,74,73
73,69,64,74,73
73,69,74,73
73,73,69,74,73
73,73,69,73
73,73,73
73,73
73
74
74,74
74,65,74
74,69,65,50,74
74,69,65,50,74,50
74,69,65,50,74,74,50
74,69,65,74,74,50
74,69,65,74,74
74,69,65,74,74,38
74,69,65,38,74,74,38
74,69,65,38,74,74
74,69,65,38,74
74,69,65,74
69,65,74
69,65
65
69,50
69,50,50
69,66,50,69,50
69,66,62,50,69,50
69,66,62,50,69,69,50
69,66,62,50,69,50
66,62,50,69,50
66,62,50,50
66,62,50
66,62
66,62,71
71,66,62,71
71,62,71
71,71,62,71
71,71,71
71
67
72,67
72,67,52
72,67,60,52
72,67,60,72,52
72,67,60,72,72,52
72,67,60,52,72,72,52
72,67,60,52,72,72
72,67,60,72,72
72,67,72,72
72,72,72
72,72
72
57
74,57
74,57,54
74,57,54,54
74,57,69,54,74,54
74,57,69,54,74,54,74
74,57,69,54,74,74
74,57,69,74,74
74,72,69,74,74
74,72,74,74,72
74,72,74,72,74,72
72,74,72,74,72
72,74,72,72
72,72,72
72,72,72,50
71,72,62,50,72,72,50
71,72,66,62,50,72,72,71,50
71,72,66,62,50,72,71,72,71,50
71,66,62,50,72,71,72,71,50
71,66,62,50,71,72,71,50
71,66,62,50,71,71,50
71,66,62,50,71,71
71,66,62,71,71
71,62,71,71
71,69,62,71,71
69,71,71
69,69,71,71
69,69,69,71,71
69,69,69
69,69
69
71,55
71,55,55
71,67,55,55
71,67,55,71,71,55
71,67,62,55,71,71,55
67,62,55,71,71,55
67,62,71,71,55
67,62,71,55
67,62,55
69,67,62,55
69,67,62
69,67,62,69,69
67,62,69,69
67,62,69
67,62
67,67,62
67,67,62,67,43
67,67,62,67,67,43
67,67,62,43,67,67,43
67,62,43,67,67,43
67,62,43,67,43
67,43,67,43
67,67,43
67
67,69
67,69,69
69,67,69,69
69,69,69
69,69
69
60
60,71
71,60,71
71,60,71,45
71,60,45,71,45
71,65,60,45,71,71,45
65,60,45,71,71,45
65,60,45,71,45
65,60,45,45
65,60,45
72,65,60,45
72,65,72
72,65,72,72
65,72,72
65,72
65
74,65
74,65,47
74,65,47,74,47
74,65,47,74,74,47
74,65,55,47,74,74,47
65,55,47,74,74,47
65,55,47,74,47
76,65,55,47,74,47
76,65,55,74,76
76,65,55,76,74,76
76,65,55,76,76
76,65,76,76
76,76,76
76,76
76
77
77,77
77,43,77,43
77,43,77,77,43
77,71,43,77,77,43
77,71,67,43,77,77,43
77,71,67,77,77,43
77,71,67,77,77
71,67,77,77
67,77,77
77
48,48
76,48,48
76,72,48,76,48
76,72,48,76,76,48
76,72,67,48,76,76,48
76,72,67,48,76,76
76,72,67,76,76
76,67,76,76
67,76,76
76,76
76
74
74,43
74,43,74
74,43,74,74
74,71,43,74,74
74,71,67,43,74,74
74,71,67,43,74,74,43
74,67,43,74,74,43
67,43,74,43
72,67,43,74,43
72,67,43,43
72,67,43,72,43
72,67,43,72,72,43
72,69,67,43,72,72,43
72,69,43,72,72,43
69,43,72,72,43
43,72,72,43
43,72,43
43,43
71,43,43
71,67,43,43
71,67,43,71,43
71,67,43,71,71,43
71,67,62,43,71,71,43
67,62,43,71,71,43
67,62,43,71,43
72,67,62,43,43
72,67,62,43
72,62,43
72,69,62,72,43
72,69,72,43
72,69,72,72,43
72,69,72,72
72,72
72
71
74,71
74,71,67
74,71,67,74
74,71,67,74,74
74,71,67,55,74,74
74,71,67,55,74,74,55
71,67,55,74,74,55
67,55,74,74,55
67,55,74,55
67,55,55
67,67,55,55
76,67,67,55,55
76,67,67,55,76,55
76,67,67,55,76,76,55
76,67,55,76,76,55
76,67,76,76,55
76,67,76,76
76,76,76
76,76
76
72
77,72
77,72,60,77
77,72,60,57,77
77,72,60,57,77,77
77,72,60,57,77,77,57
72,60,57,77,77,57
72,60,57,77,77
72,60,77
72,60
72,60,55
72,60,55,79,55
79,72,60,55,79,79,55
79,72,55,79,79,55
79,72,79,79,55
79,72,79,55
79,72,79
72,79
72
72,53
72,53,53
81,72,65,53,53
81,72,65,53,81,53
81,72,65,53,81,81,53
81,72,65,81,81,53
81,72,65,81,81
81,72,65,52,81,81
81,72,65,52,81,81,52
81,72,52,81,52
72,52,81,52
72,52,52
52,52
52
53
53,53
62,53,53
62,53,79,53
62,53,79,79,53
79,71,62,53,79,79,53
79,71,62,79,79,53
79,71,62,79,79
79,71,62,50,79,79
79,71,62,50,79,79,50
79,50,79,79,50
79,79,79,50
79,79,79
79,79,79,52
79,52,79,79,52
79,67,52,79,79,52
79,72,67,52,79,79,52
79,72,67,52,79,52
79,67,52,79,52
79,67,52
52
70
70,70
70,65,70,70
70,65,65,50,70,70
70,65,65,50,70,70,50
65,65,50,70,70,50
65,65,50,70,50
65,65,50,50
69,65,65,50,50
69,65,65,50,69,50
69,65,65,69,50
69,65,65,69,69,50
69,65,69,69,50
69,69,69,50
69,69,69
69,69
69
70
70,67
70,67,70,70
70,64,67,70,70
70,64,67,48,70,70
70,64,67,48,70,70,48
64,67,48,70,70,48
64,67,48,70,48
64,67,48,48
67,64,67,48,48
67,64,67,48,67,48
67,64,67,67,48
67,64,67,48
67,64,67,67,48
67,67,67,48
67,67,67
67
69
69,69
69,65,60,53,69
69,65,60,53,69,69
69,65,60,53,69,69,53
65,60,53,69,69,53
65,60,53,69,53
65,60,53,53
65,60,53
65,53
65
50
74,65,50,50
74,69,65,50,74,50
74,69,65,50,74,74,50
74,69,65,50,74,74
74,69,65,74
69,65,74
65
62
67,62,55,71,55
67,62,55,71,71,55
71,67,62,55,71,71,55
71,67,62,55,71,71
67,62,55,71,71
67,62,71
67,62
72
64,72,72
64,72,72,48
72,64,72,72,48
72,67,64,72,72,48
72,67,64,48,72,72,48
72,67,64,72,72,48
72,67,64,72,48
72,67,72,48
72,67,72
67,72
67
74
74,43,74
74,67,43,74
74,71,67,43,74
74,71,67,43,74,74
74,71,67,43,74,74,43
74,71,67,43,74,43
71,67,43,74,43
71,43,74,43
43,74,43
43,74
43
62
62,55
62,55,55
71,62,55,55
71,67,62,55,71,55
71,67,62,55,71,71,55
71,67,62,71,71,55
71,67,62,71,71
67,62,71,71
67,62,71
67,62
67,62,57
67,62,72,57
67,62,57,72,57
67,62,57,72,72,57
72,67,62,57,72,72,57
72,67,57,72,72,57
72,67,72,72,57
72,72,72,57
72,71,72,72
72,71,71,72,72
72,71,71,72,72,71
72,71,71,72,71
71,71,71
69,71,71,71
69,71,71,69,71,59
69,71,69,69,71,59
69,71,59,69,69,71,59
69,59,69,69,71,59
69,59,69,69,59
