
71,83
71,74,83,86
78,67,90,79,45
78,67,90,79,59,45
78,67,90,79,59,61,45
78,67,90,79,61,45
78,67,90,79,61,45,62
78,67,90,79,45,62
67,74,79,86,45,62
66,67,74,79,78,86,47,45,62
66,67,74,79,78,86,47,62
66,74,78,86,47,62
74,86,47,62
71,74,83,86,47,62
71,74,83,86,47,42,62
71,74,83,86,42,62
71,74,83,86,60,42,62
71,74,83,86,60,42
71,69,74,83,81,86,60,42
71,69,83,81,60,42
69,81,60,42
69,81,60,42,59
69,81,43,42,59
69,81,43,59
74,69,86,81,43,59
74,69,67,86,81,79,43,59
74,67,86,79,43,59
74,67,86,79,43
74,67,86,79,43,36
76,67,88,79,43,36
76,67,88,79,36
76,67,88,79,60,36
76,88,60,36
76,67,88,79,60,36
76,67,62,88,79,36
67,62,79,36
67,62,59,79,36
67,59,79,36
76,67,88,59,79,38,36
76,67,88,79,38,36
76,67,88,79,38
76,67,88,59,79,38
74,67,86,59,79,38
67,59,79,38
76,67,88,59,79,38
76,67,88,57,79,38
76,88,57,38
57,38
74,86,57,38
74,86,38
74,86,59,38
59,38
76,88,59,38
76,88,38
76,88,57,38
74,86,57,38
74,67,86,57,79,38
74,67,86,79,38,59
74,76,67,86,88,79,38,59
76,67,88,79,38,59
67,79,38,59
74,67,86,79,38,59
74,67,86,79,38
74,67,86,79,38,57
74,76,67,86,88,79,38,57
76,67,88,79,38,57
59,67,79,38
74,59,67,86,79,38
74,67,86,79,38
74,57,67,86,79,38
74,59,67,86,79,38
74,86,38
74,57,86,38
74,57,66,86,78,38
74,57,66,86,59,78,38
74,66,86,59,78,38
74,57,66,86,59,78,38
74,57,66,86,78,38
74,57,66,86,59,78,38
74,66,86,59,78,38
74,66,86,78,38
74,57,66,86,78,38
74,57,66,86,59,78,38
74,66,86,59,78,38
74,66,86,78,38,57
74,72,66,86,84,78,38,57
72,66,84,78,38,57
55,72,66,84,78
57,72,66,84,78
57,72,66,84,78,43
57,72,66,84,78,43,55
72,66,84,78,43,55
72,66,71,84,78,83,43,55
67,66,71,79,78,83,43,55
67,71,79,83,43,55
67,66,71,79,78,83,43,55
66,71,78,83,43,45,55
66,71,78,83,45,55
66,78,45,55
66,72,84,78,45,55
67,66,72,79,84,78,45,55
67,72,79,84,45,55
67,64,72,79,84,76,45,55
64,72,84,76,45,55
64,72,84,76,47,45,55
64,72,84,76,47,55
64,72,74,84,76,86,47,55
64,74,76,86,47,55
62,64,74,74,76,86,47,55
62,74,74,86,47,55
74,86,47,55
64,76,74,86,47,55
64,76,74,48,86,47,55
64,76,74,48,86,55
64,66,76,74,78,48,86,55
66,74,78,48,86,55
74,48,86,55
67,79,74,48,86,55
67,72,79,74,84,48,86,55
67,72,79,84,48,55
67,72,79,84,48
67,72,79,84,48,45
67,72,79,84,45
66,72,78,84,45
72,84,45
67,72,79,84,45
72,84,45
66,72,78,84,45
72,84,45
67,72,79,84,45
67,71,79,83,45
71,83,45
66,78,71,83,45
71,83,45
67,71,79,83,45
67,66,71,79,78,83,45
66,71,78,83,45
71,83,45
71,83
67,79,71,83
71,83
66,78,71,83
71,83
67,71,79,83,50
67,72,79,84,50
72,84,50
66,72,78,84,50
72,84,50
67,72,79,84,50
67,72,66,79,84,78,50
72,66,84,78,50
64,72,66,76,84,78,50
64,76,50
64,74,76,86,50
64,74,76,86
64,74,66,76,86,78
74,66,86,78
74,66,86,78,55
66,78,55
71,67,83,79,55
71,67,83,79,59,55
71,67,83,79,59
67,79,59
69,67,81,79,59
69,81,59
69,67,81,79,59
67,79,59
67,79,59,57
67,79,57
66,78,57
66,67,78,79,57
67,79,57
67,79,57,55
64,67,79,76,57,55
64,76,57,55
64,76,55
64,62,74,76,55
64,62,69,74,76,81,55
62,69,74,81,55
62,69,74,81,55,54
62,69,74,81,54
69,81,54
64,69,76,81,54
64,66,69,76,78,81,54
66,69,78,81,54
66,69,78,81,55,54
66,69,78,81,55
71,66,69,83,78,81,55
71,66,83,78,55
71,66,64,83,78,76,55
71,64,83,76,55
71,73,64,83,85,76,55
73,64,85,76,55
64,76,55
74,64,86,76,55,57
74,64,86,76,57
74,73,64,86,85,76,57
73,64,85,76,57
64,76,57
74,86,64,76,57
74,86,57
57
73,85,57
74,86,57
74,86,67,79,57
73,67,85,79,57
73,74,67,85,86,79,57
74,67,86,79,57
73,74,67,85,86,79,57
73,67,85,79,57
71,67,83,79,57
71,73,67,83,85,79,57
73,67,85,79,57
67,79,57
74,67,86,79,57
74,86,57
66,74,78,86,57
67,74,79,86,57
67,74,79,86
67,74,79,86,55
67,74,69,79,86,81,55
74,69,86,81,55
69,81,55
54,69,81,55
72,54,69,84,81,55
72,54,69,84,81
72,54,69,84,81,55
72,69,84,81,55
72,71,62,84,83,74,55
71,62,83,74,55
71,62,57,83,74,55
69,81,62,57,74
69,81,62,57,74,54
72,84,62,57,74,54,62
72,84,62,74,54,62
71,67,62,83,79,74,54,62
71,67,83,79,62
71,67,83,79,55,62
67,79,55,62
67,79,55,62,64
67,79,55,64
67,79,55,48,64
71,67,83,79,55,48,64
71,67,83,79,48,64
67,79,48,64
69,67,81,79,48,64
71,67,83,79,48,64
71,83,48,64
71,69,83,81,48,64
69,81,48,64
71,83,48,64
48,64
69,81,48,64
69,71,81,83,48,64
71,67,83,79,48,64
67,79,48,64
69,81,67,79,48,64
71,83,67,79,48,64
69,81,67,79,48,64
67,79,48,64
71,83,67,79,48,64
69,67,81,79,48,64
69,71,67,81,83,79,48,64
71,67,83,79,48,64
67,79,48,64
69,67,81,79,48,64
69,71,67,81,83,79,48,64
71,67,83,79,48,64
71,83,48,64
71,69,83,81,48,64
69,81,48,64
66,69,78,81,48,64
66,69,78,81,48,64,62
71,66,69,83,78,81,48,62
71,66,69,83,78,81,48,50,62
66,69,78,81,48,50,62
66,69,78,81,50,62
66,78,50,62
67,66,79,78,50,62
66,78,50,62
69,66,81,78,50,62
69,66,81,64,78,50,62
69,66,81,64,78,50
69,66,81,64,78,60,50
69,66,81,78,60,50
69,66,81,78,50
66,78,50
66,43,78,50
67,79,43,50
67,79,43,60,50
67,79,43,60
67,79,43,59
67,79,43,57
67,79,43,57,59
67,79,43,59
67,79,43,60,59
67,79,43,60
43,60
43
74,86,43
74,86,43,59
74,86,43,60
74,86,43
74,86,43,59
74,86,59
74,86,60,59
74,86,60
74,86
74,86,59
74,86,59,60
74,86,60
74,86
74,86,59
74,86,59,60
74,86,52,60
74,86,52,59
52,59
72,84,52,59
72,84,52,60
72,84,52,60,47
72,84,60,47
72,84,60,47,62
72,84,47,62
74,86,47,62
74,71,86,83,47,62
74,71,86,83,47,48,62
74,71,86,83,48,62
74,71,76,86,83,88,48,62
71,76,83,88,48,62
71,76,69,83,88,81,48,62
78,71,76,69,83,88,90,81,48,62
78,76,69,88,90,81,48,62
78,69,90,81,48,62
78,69,90,81,48
69,81,48
48
45,48
69,81,45,48
69,81,45
79,62,69,91,81,45
79,69,91,81,45
79,60,69,91,81,45
79,60,69,91,62,81,45
79,69,91,62,81,45
79,78,69,91,90,81,45,60
78,69,90,81,45,60
69,81,45,60
79,91,69,81,45,60
69,81,45,60
78,90,69,81,45,60
69,81,45,60
79,91,69,81,45,60
79,91,69,81,45,60,59
79,91,69,81,45,59
69,81,45,59
78,90,69,81,45,59
69,81,45,59
79,91,69,81,45,59
69,81,45,59
78,90,69,81,45,59
69,81,45,59
79,91,69,81,45,59
69,81,45,59
78,69,90,81,45,59
78,79,69,90,91,81,45,59
79,69,91,81,59
79,69,91,81,60,59
79,69,91,81,60
78,79,69,90,91,81,60
78,69,90,81,60
78,69,90,81,50,60
76,69,88,81,50,60
76,69,88,81,50,60,62
76,69,88,81,50,62
76,78,69,88,90,81,50,62
78,69,90,81,62
78,69,90,81,55,62
78,69,90,81,55,62,59
78,69,90,81,55,59
67,69,79,81,55,59
67,69,79,79,81,91,55,59
67,79,79,91,55,59
67,69,81,79,79,91,55,59
69,81,79,91,55,59
69,81,79,52,91,55,59
71,79,83,52,91,55,59
71,79,83,52,91,59
78,71,90,83,52,59
78,71,90,83,52,57,59
78,71,90,83,57,59
71,83,57,59
76,71,88,83,57,59
76,71,73,88,83,85,57,59
76,73,88,85,57,59
76,73,88,85,57
73,85,57
73,85,57,50
78,73,74,90,85,86,57,50
78,73,74,90,85,86,57,50,57
78,74,90,86,50,57
78,79,91,74,90,86,50,57
79,91,74,86,50,57
79,91,74,86,57
79,91,74,59,86,57
79,91,74,59,86
74,59,86
76,74,88,59,86
76,74,88,59,86,43
71,76,83,74,88,59,86,43
71,76,83,88,59,43
71,76,83,61,88,59,43
71,76,83,61,88,43
71,76,83,88,43
76,88,43,45
69,76,88,81,43,45
69,76,62,88,81,43,45
69,76,62,88,81,45
69,76,62,61,88,81,45
69,76,61,88,81,45
69,76,88,81,45
69,76,62,88,81,45
69,76,61,88,81,45
69,76,88,81,45
69,76,88,81,45,62
69,76,67,88,81,79,45,62
69,76,78,67,88,81,90,79,45,62
78,67,90,79,45,62
78,67,90,79,45
61,78,67,90,79,45
62,78,67,90,79,45
62,61,78,67,90,79,45
61,78,67,90,79,45
78,67,90,79,45
59,78,67,90,79,45
59,61,78,67,90,79,45
61,78,67,90,79,45
78,67,90,79,45
78,67,90,79,47
78,67,90,79,47,62
74,78,67,86,90,79,47,62
66,74,78,67,78,86,90,79,47,62
66,74,67,78,86,79,47,62
66,74,78,86,47,62
74,86,47,62
71,74,83,86,47,62
71,74,83,42,86,47,62
71,74,83,42,86,62
71,83,42,62
71,83,42,60,62
71,83,42,60
71,69,83,81,42,60
69,81,42,60
69,81,42
69,81,42,59
69,81,43,59
69,67,81,79,43,59
62,69,67,81,74,79,43,59
62,67,74,79,43,59
62,67,74,79,43
67,79,43
67,79,43,36
64,67,76,79,43,36
60,64,67,76,79,36
64,67,76,79,62,36
66,64,67,78,76,79,62,36
66,64,78,76,62,36
66,64,78,76,64,62,36
66,64,78,76,64,36
64,76,64,36
64,62,74,76,64,36
62,74,59,64,36
62,74,59,36
67,79,62,74,59,36
67,79,62,74,59,38,36
67,79,62,74,59,38
67,79,62,74,59,57,38
67,79,62,74,57,38
66,78,62,74,57,38
62,74,59,57,38
62,74,59,38
67,79,62,74,59,38
67,79,62,74,57,38
62,74,57,38
66,78,62,74,57,38
62,74,57,59,38
67,79,62,74,59,38
67,79,62,74,38
67,79,62,74,57,38
66,78,62,74,57,38
62,74,57,59,38
62,74,59,38
67,79,62,74,59,38
62,74,59,38
62,74,57,38
66,78,62,74,57,38
62,74,57,59,38
67,79,62,74,59,38
67,79,62,74,38
62,74,38,57
66,78,62,74,38,57
67,62,74,79,38,57
67,59,62,74,79,38,57
67,62,74,79,38,57
67,60,79,72,38,57
67,60,79,72,38,57,59
67,60,79,72,38,59
67,66,60,78,79,72,38,59
66,60,78,72,38,57,59
66,60,78,72,38,57
64,66,60,78,76,72,38,57
64,60,76,72,38,57
64,60,76,72,38,57,55
64,60,76,72,57,55
64,60,76,72,55
64,66,60,78,76,72,55
66,60,78,72,55
66,60,78,72
66,60,78,72,55
60,72,43,55
59,67,60,71,72,79,43,55
59,67,71,79,43,55
67,79,43,55
64,67,76,79,43,55
64,67,76,79,43,40,55
64,67,76,79,40,55
64,67,62,76,79,74,40,55
64,67,65,62,76,77,79,74,40,55
67,65,62,77,79,74,40,55
65,62,77,74,40,55
65,62,77,74,55
65,62,77,45,74,55
62,45,74,55
64,62,76,45,74,55
64,62,76,45,74
64,61,62,76,73,45,74
64,61,76,73,45
64,61,76,73
64,61,76,73,38
64,61,65,62,76,73,77,74,38
65,62,77,74,38
67,79,62,74,38
67,69,79,62,81,74,38
69,62,81,74,38
62,74,38
42,38
42
64,76,42
64,62,76,74,42
62,74,42
42
64,76,42
42
62,74,42
62,74,60,42,72
60,42,72
64,76,60,42,72
60,42,72
62,74,60,42,72
60,42,72
64,76,60,42,72
60,42,72
62,74,60,42,72
60,42,72
64,76,60,42,72
60,42,72
62,60,74,42,72
62,60,74,42,72,44
62,60,74,72,44
62,64,60,74,76,72,44
64,60,76,72,44
64,60,62,76,72,74,44
60,62,72,74,44
59,71,62,74,44
59,71,62,45,74,44
59,71,62,45,74
62,45,74
52,64,62,45,74
52,57,64,62,69,45,74
57,62,69,45,74
57,69,45
57,43,69,45
57,43,69
59,57,71,43,69
59,71,43
59,71,43,42
59,69,71,43,81,42
60,69,72,81,42
60,69,62,72,81,74,42
69,62,81,74,42
69,62,81,74
62,74,43
71,62,83,74,43
55,71,62,67,83,74,43
55,71,67,83,43
71,83,43
71,67,83,79,43
73,71,67,85,83,79,43
73,67,85,79,43
67,79,43
74,86,67,79,43
74,86,67,79,43,40
74,86,67,79,40
73,85,67,79,40
67,79,40
74,67,86,79,40
74,86,40
74,71,86,83,40
73,71,85,83,40
71,83,40
74,71,86,83,40
71,83,40
73,71,85,83,40
71,83,40
74,71,86,83,40
71,83,40
73,71,85,83,40
74,71,86,83,40
74,71,69,86,83,81,40
74,69,86,81,40
74,73,69,86,85,81,40
73,69,85,81,40
74,69,86,81,40
74,73,69,86,85,81,40
73,69,85,81,40
69,67,81,79,40
71,83,67,79,40
71,73,83,67,85,79
73,67,85,79
67,79
74,67,86,79
66,74,78,67,86,79
66,74,78,67,86,79,38
66,74,78,86,38
74,86,38
71,74,86,83,38
71,74,86,83
71,74,86,83,50
71,74,72,69,86,83,84,81,50
71,72,69,83,84,81,50
72,69,84,81,50
72,69,84,81,50,52
72,69,84,81,52
71,72,69,83,84,81,52
71,69,83,81,52
68,71,80,69,83,81,52
68,71,80,83,52
71,83,52
69,71,72,83,81,84,45,52
69,72,81,84,45,52
69,72,81,84,45
69,72,67,81,84,79,45
72,67,84,79,45
74,86,67,79,45
74,86,67,47,79,45
74,86,67,47,79
74,76,86,67,88,47,79
76,67,88,47,79
67,47,79
67,48,47,79
71,83,67,48,47,79
71,83,67,48,79
71,83,48
71,69,83,81,48
69,81,48
48
71,83,48
48
69,81,48
69,67,81,79,48
67,79,48
71,67,83,79,48
67,79,48
69,67,81,79,48
67,79,48
71,67,83,79,48
67,79,48
69,67,81,79,48
67,79,48
71,67,83,79,48
48
69,66,81,48,78
69,66,81,48,78,50
69,66,81,78,50
69,71,66,81,83,78,50
71,66,83,78,50
69,71,66,81,83,78,50
69,66,81,78,50
66,78,50
67,79,66,78,50
69,81,66,78,50
69,81,66,55,78,50
66,55,78
67,66,79,55,78
67,79,55
67,62,74,79,55
62,74,55
62,74
62,74,60
64,62,74,76,60
64,76,60
64,62,74,76,60,59
64,62,74,76,59
62,74,59
62,74,59,57
62,74,57
64,62,74,76,57
64,76,57
64,60,76,72,57
60,72,57
60,72,57,55
60,72,55
59,60,71,72,55
59,60,74,71,72,86,55
59,74,71,86,55
74,86,55
71,74,83,86,55
71,74,76,83,86,88,55,48
71,76,83,88,55,48
71,76,83,88,48
71,69,81,76,83,88,48
69,81,76,88,48
71,69,81,76,83,88,48
71,76,83,88,48
71,72,76,83,84,88,48
72,76,84,88,48
72,76,84,88,50,48
72,84,50,48
72,74,86,84,50
71,83,74,86,50
74,69,86,81,50
76,74,69,86,88,81,50
76,69,88,81,50
76,72,84,69,88,81,50
72,84,69,81,50
72,84,69,81,50,43
71,69,83,81,50,43
71,69,83,81,43
71,55,69,83,81,43
67,71,55,69,79,83,81,43
67,71,55,79,83,43
67,71,79,83,43
67,71,79,83,43,57
67,71,66,79,83,78,43,57
71,66,83,78,43,57
71,66,64,83,78,76,43,57
72,66,64,84,78,76,43,57
72,64,84,76,43,57
72,64,84,76,43,57,59
72,62,64,84,74,76,43,59
72,62,74,64,84,74,86,76,43,59
62,74,64,74,86,76,43,59
62,74,74,86,43,59
62,74,74,86,43
62,74,60,74,86,43
64,62,74,76,60,74,86,43
64,74,76,60,86,43
64,62,74,76,60,86,43
64,62,74,76,86,43
64,62,74,76,64,86,43
64,74,76,64,86,43
64,74,76,60,86,43
64,66,74,76,78,60,86,43
66,74,78,60,86,43
66,74,78,86,43
66,74,78,59,86,43
74,59,86,43
67,74,79,59,86,43
67,72,74,79,84,59,86,43
67,72,79,84,59,43
67,72,79,84,57,43
66,72,78,84,57,43
66,72,78,59,84,43
72,59,84,43
67,72,79,59,84,43
67,72,79,84,43
67,72,79,57,84,43
72,57,84,43
66,72,78,57,84,43
66,72,78,57,84,59,43
66,72,78,84,59,43
66,72,78,84,43
66,72,78,84,57,43
72,84,57,43
67,72,79,84,57,43
67,72,79,84,59,57,43
67,71,79,83,59,57,43
67,71,79,83,57,43
71,83,57,43
66,71,78,83,57,43
71,83,57,43
67,71,79,83,57,43
71,83,57,43
66,71,78,83,57,43
71,83,57,43
67,71,79,83,57,43
71,83,57,43
66,71,78,83,57,43
71,83,57,43
67,71,83,79,57,43
67,71,72,83,79,84,57,43
67,72,79,84,57,43
67,66,72,78,79,84,57,43
66,72,78,84,57,43
72,84,57,43
67,72,79,84,57,43
67,66,72,79,78,84,57,43
66,72,78,84,57,43
72,84,57,43
74,72,86,84,57,43
64,74,76,86,57,43
64,74,66,76,86,78,57,43
74,66,86,78,57,43
74,66,86,78,43
74,66,86,78,59,43
71,83,59,43
71,67,83,79,59,43
67,79,59,43
74,67,86,79,59,43
74,67,60,86,79,59,43
74,67,60,86,79,43
74,67,60,86,79,59,43
74,67,86,79,59,43
74,67,86,79,59,57,43
74,67,86,79,57,43
74,67,86,79,36,57,43
74,67,76,86,79,88,36,57,43
67,76,79,88,36,57
76,88,36,57
76,88,36
59,76,88,36
76,88,36
57,76,88,36
76,88,36
59,76,88,36
76,88,36
57,76,88,36
76,88,36
69,76,81,59,88,36
69,72,84,81,59,36
69,72,84,81,36
69,72,84,81,57,36
69,72,84,81,36
69,72,84,81,59,36
69,72,84,81,36
69,72,84,81,57,36
72,84,57,36
59,72,84,36
72,84,36
57,72,84,36
72,84,36
72,84,59,36
72,84,59,36,38
69,81,59,36,38
69,81,36,38
69,57,81,36,38
69,57,66,81,78,38
69,57,66,81,59,78,38
69,66,81,59,78,38
69,66,81,59,78,57,38
69,66,81,78,57,38
69,71,66,81,83,78,57,38
69,71,66,81,83,78,57,38,55
71,66,83,78,38,55
72,71,66,84,83,78,38,55
72,66,84,78,38,55
72,57,66,84,78,38,55
72,57,66,84,78,38
72,57,66,84,78,38,43
71,57,66,83,78,38,43
71,57,66,67,83,78,79,43
71,57,67,83,79,43
71,57,67,83,79,55,43
71,67,83,79,55,43
71,73,85,67,83,79,55,43
73,85,67,79,55,43
67,79,55,43
74,86,64,67,76,79,55,43
74,86,64,76,55,43
74,86,64,76,55,43,45
74,86,64,76,43,45
74,86,64,76,45
64,76,45
73,85,64,76,45
64,76,45
74,86,64,76,45
64,76,45
73,85,64,76,45
64,76,45
74,86,64,76,45
64,76,45
73,85,64,76,45
64,76,45
74,86,64,76,45
64,76,45
73,85,64,76,45
64,76,45
74,86,64,76,45
64,76,45
73,85,64,76,45
64,76,45
74,64,86,76,45
73,74,64,85,86,76,45
74,64,86,76,45
73,74,64,85,86,76,45
73,64,85,76,45
71,64,83,76,45
71,73,64,83,85,76,45
73,64,85,76,45
73,64,74,85,76,86,45
73,64,74,85,76,86,38,45
62,73,64,74,85,76,74,86,38,45
62,64,74,76,74,86,38,45
62,74,74,86,38,45
62,74,74,86,38
62,64,74,76,74,86,38
64,74,76,86,38
64,74,76,86
64,66,74,76,78,86
66,74,78,86
72,84,66,74,78,86
72,84,66,78
66,78
71,66,83,78
68,71,66,80,83,78
68,71,80,83
71,83
71,83,45
69,71,72,81,83,84,45
69,72,81,84,45
72,84,45
74,72,86,84,45
74,67,86,79,45
74,76,67,86,88,79,45
76,67,88,79,45
67,79,45
67,79,45,49
67,79,49
71,67,83,79,49
71,83,49
71,69,81,83,49
69,81,49
49
71,83,49
49
69,81,49
69,71,81,83,49
71,83,49
71,67,83,79,49
67,79,49
69,81,67,79,49
71,83,67,79,49
69,67,81,79,49
69,71,67,81,83,79,49
71,67,83,79,49
69,71,67,83,79,81,49
69,67,79,81,49
69,67,66,79,81,78,49
69,66,51,81,78,49
69,66,51,81,78
67,79,66,51,78
