
56,77,62
52,76,60
52
52,74,59
76,69,60,57,72,57
76,69,60,57,57
76,69,60,57,76,57
57,57
81,72,64,57,74,57
81,72,64,57,57
81,72,64,57,72,57
84,76,69,71
84,76,69
84,76,69,69
75,81,72,54,75
75,81,72,54
75,81,72,54,78,72
51,81,71
51
51,84,69
47,83,68
47
47,81,66
76,80,71,52,80,64
76,80,71,52,64
76,80,71,52,76,64
52
74,83,68,52,83,68
74,83,68,52,68
74,83,68,52,77,68
76,71
71
74,71
72,76,69,52,72,69
72,76,69,52,69
72,76,69,52,76,69
52
81,64,72,52,81,60
81,64,72,52,60
81,64,72,52,76,60
74,57
57
72,57
81,64,71,52,71,64
81,64,71,52
81,64,71,52,81,65
80,71,64,64,80,64
80,71,64,64
80,71,64,64,83,62
56,76,60
56
56,74,59
81,72,64,57,72,57
81,72,64,57
81,72,64,57,81,64
81,71,65,50,71,62
81,71,65,50
81,71,65,50,81,60
79,71,64,52,79,59
79,71,64,52
79,71,64,52,71,64
73,69,64,45,73,67
73,69,64,45,67
73,69,64,45,69,67
45
76,67,61,45,76,57
76,67,61,45,57
76,67,61,45,70,57
69,61
61
67,61
69,65,62,45,65,62
69,65,62,45,62
69,65,62,45,69,62
45
57,74,65,45,74,53
57,74,65,45,53
57,74,65,45,69,53
67,50
50
65,50
57,74,64,45,64,57
57,74,64,45
57,74,64,45,74,58
64,73,57,57,73,57
64,73,57,57
64,73,57,57,76,55
49,69,53
49
49,67,52
65,74,57,50,65,50
65,74,57,50
65,74,57,50,74,57
64,74,58,43,64,55
64,74,58,43
64,74,58,43,74,53
64,72,57,45,72,52
64,72,57,45
64,72,57,45,64,57
62,66,57,50,66,60
62,66,57,50
62,66,57,50,69,63
72,62,69,54,72,62
72,62,69,54
72,62,69,54,75,60
50,74,58
50
50,72,57
70,74,67,55,70,55
70,74,67,55,55
70,74,67,55,74,55
67,79,62,58,79,62
67,79,62,58,62
67,79,62,58,81,62
55,82,67
55,67
55,77,67
67
75,67,60,48,75,67
75,67,60,48,67
75,67,60,48,79,67
72,72,67,51,72,69
72,72,67,51
72,72,67,51,82,70
81,75,63,48,81,72
81,75,63,48,72
81,75,63,48,79,72
72
78,74,57,50,78,72
78,74,57,50,72
78,74,57,50,74,72
50
74,81,66,50,81,62
74,81,66,50,62
74,81,66,50,75,62
50
74,66
66
72,66
74,70,67,50,70,67
74,70,67,50,67
74,70,67,50,74,67
50
79,74,70,50,79,58
79,74,70,50,58
79,74,70,50,74,58
50
72,55
55
70,55
79,74,57,50,69,62
79,74,57,50
79,74,57,50,79,63
78,69,62,62,78,62
78,69,62,62
78,69,62,62,81,60
54,74,58
54
54,72,57
79,70,62,55,70,55
79,70,62,55
79,70,62,55,79,58
79,69,63,48,69,60
79,69,63,48
79,69,63,48,79,58
78,69,62,50,78,57
78,69,62,50
78,69,62,50,72,69,62
77,71,62,55,71,55
77,71,62,55
77,71,62,55,77,62
76,72,60,60,72,64
76,72,60,60
76,72,60,60,77,59
48,76,60
48
48,67,70,52
75,69,60,53,69,53
75,69,60,53
75,69,60,53,75,60
74,70,58,58,70,62
74,70,58,58
74,70,58,58,75,57
46,74,58
46
46,65,50
74,67,58,52,67,52
74,67,58,52
74,67,58,52,74,58
73,69,57,57,69,57
73,69,57,57
73,69,57,57,74,55
45,73,57
45
45,64,49
72,66,57,50,66,50
72,66,57,50
72,66,57,50,72,57
70,67,55,55,70,55
70,67,55,55
70,67,55,55,74,50
43,79,46
43
43,82,43
76,67,60,48,76,48
76,67,60,48
76,67,60,48,72,55
79,60,55,52,79,52
79,60,55,52
79,60,55,52,70,48
69,60
67,52
77,68,60,53,68,53
77,68,60,53
77,68,60,53,77,56
77,67,60,60,67,60
77,67,60,60
77,67,60,60,77,59
76,67,60,48,76,60
76,67,60,48,60
76,67,60,48,73,60
60
79,67,60,40,70,60
79,67,60,40,60
79,67,60,40,67,60
70,67,60,40,64,48
70,67,60,40,48
70,67,60,40,67,48
40,60
40
40,58
41,57
41
41,60
50,65
50
50,69
45,72
45
45,76
77
46,70,58
48,67,64,60
67,64
36,67,64,48
36,48
36,65,48
65,41
65,41,53
41
77,41,77,57,77,77
77,41,77,77,77
77,41,77,60,77,77
79,81,65,81,81
79,65
79,79,65,79,79
79
79,77,64,77,77
79,64
79,79,64,79,79
81,81,65,81,81
81,81,65,81,53,81
81,72,65,41,81,60,57,81,57,81,53
81,72,65,41,81,60,57,81,81
81,72,65,41,81,60,57,81,60,81,52
82,67,64,43,84,55,58,84,65,84,53
82,67,64,43,55,58,65,53
82,67,64,43,82,55,58,82,65,82,53
82,67,64,43,55,58
82,67,64,43,81,55,58,81,64,81,55
82,67,64,43,55,58,64,55
82,67,64,43,82,55,58,82,64,82,55
84,60,65,45,84,57,53,84,65,84,57
84,60,65,45,84,84,84
84,60,65,45,84,60,64,84,55,84
84,65,69,45,84,58,84,62,84,53
84,65,69,45,84,84,84
84,65,69,45,84,57,84,60,84,55
86,65,62,46,86,55,86,58,86,57
86,65,62,46,86,86,86
86,65,62,46,86,53,86,57,86,58
84,72,64,48,84,52,84,55,84,60
84,72,64,48,84,84,84,60
84,72,64,48,84,50,84,57,84,60
82,72,64,48,82,52,82,55,82,60
72,64,48,60
81,72,64,48,81,53,81,53,81,60
79,70,62,50,79,52,79,55,79,62
70,62,50,62
77,70,62,50,77,53,77,57,77,62
76,72,55,48,76,55,76,58,76,60
72,55,48,55,60
74,72,55,48,74,55,74,65,74,60
72,72,67,46,72,67,72,64,72,58
72,67
74,72,67,45,74,65,74,62,74,57
76,72,67,43,76,64,76,60,76,55
72,67
77,72,67,41,77,62,77,62,77,53
79,72,67,40,79,60,79,64,79,52
79,72,67,40,79,79,79,52
79,72,67,40,79,62,79,65,79,52
79,76,72,36,79,60,79,64,79,48
79,76,72,36,79,79,79,48
79,76,72,36,79,58,79,62,79,48
81,77,72,41,81,57,81,60,81,53
81,77,72,41,81,81,81,53
81,77,72,41,81,58,81,62,81,53
79,76,72,48,79,60,79,64,79,48
60,60,60,52,60,52,60,52,60,52
52,52,52,52
62,62,62,52,62,52,62,52,62,52
64,64,64,55,64,55,64,55,64,55
55,55,55,55
65,65,65,55,65,55,65,55,65,55
67,67,67,60,67,60,67,60,67,60
67,67,67,64,64,60,58,64,60,58,64,60,58
67,67,67,64,64,60,64,60,64,60
67,67,67,64,64,60,57,64,60,57,64,60,57
69,69,69,65,69,65,60,55,69,65,60,55,69,65,60,55
69,69,69,65,69,65,60,69,65,60,69,65,60
69,69,69,65,69,65,60,53,69,65,60,53,69,65,60,53
67,67,67,60,67,64,60,67,64,60,67,64,60
67,67,67,60,60,67,64,60,67,64,60
67,67,67,60,72,60,67,64,60,67,64,60
84,60,76,60,60,60
84,60,60,60,60
84,60,79,60,60,60
83,62,84,62,62,62
83,62,84,62,64,62
83,62,62,64,62
83,62,83,62,62,62
84,64,84,64,64,64
84,64,84,64,64,72,64
79,84,64,48,79,64,64,48,76,64,60
79,84,64,48,79,64,64,48,64,60
79,84,64,48,79,64,64,48,79,64,60
77,83,65,50,77,65,67,50,84,65,62
77,83,65,50,77,65,50,84,65,62
77,83,65,50,77,65,65,50,84,65,62
77,83,65,50,77,65,50,65,62
77,83,65,50,77,65,64,50,83,65,62
77,83,65,50,77,65,50,83,65,62
77,83,65,50,77,65,65,50,83,65,62
76,84,67,52,76,67,67,52,84,67,64
67,52,67,67,52,67,64
79,82,67,52,79,67,67,52,82,67,64
77,81,67,52,77,67,67,52,81,67,64
67,52,67,67,52,67,64
76,79,67,52,76,67,67,52,79,67,64
74,77,69,53,74,69,69,53,77,69,65
77,69,53,69,69,53,69,65
72,77,69,53,72,69,69,53,76,69,65
77
71,77,67,55,71,67,67,55,77,67
67,55,67,67,55,67
72,76,67,55,69,67,67,55,76,67
74,74,65,55,71,65,65,55,74,65
55,55
76,72,64,55,72,64,64,55,72,64
77,71,62,57,71,62,62,57,74,62
77,57,57
77,72,60,57,72,60,60,57,77,60
67,74,59,55,74,59,59,55,67,59
55,55
69,72,57,55,72,57,57,55,69,57
71,71,55,53,71,55,55,53,71,55
72,69,57,52,69,57,57,52,72,57
74,67,59,50,67,59,59,50,74,59
74,67
74,67,60,48,69,60,60,48,76,60
67
62,67,62,47,71,62,62,47,77,62
62,67,62,47,62,62,47,62
62,67,62,47,72,62,62,47,81,62
74,67,62,43,71,62,62,43,79,62,59
74,67,62,43,62,62,43,62,59
74,67,62,43,69,62,62,43,77,62,59
72,67,64,48,67,64,64,48,76,64,60
72,67,64,48,64,64,48,64,60
72,67,64,48,69,64,64,48,77,64,60
71,67,62,43,71,62,62,55,79,55,62
71,67,62,43,62,62,79,55,62
71,67,62,43,67,62,62,57,79,55,62
67,62,59,55,71,62,67,62,59,55,72,55
67,62,59,55,71,62,67,62,59,55,55
67,62,59,55,71,62,67,62,59,55,71,55
67,62,59,55,62,67,62,59,55
67,62,59,55,74,62,67,62,59,53,72,55
67,62,59,55,74,62,67,62,59,53,55
67,62,59,55,74,62,67,62,59,53,71,55
43,79,59,55,67,62,52,72,43
43,79,59,55,67,62,52,43
43,79,59,55,67,62,52,71,43
43,59,55,67,62,43
43,77,59,55,67,62,50,69,43
43,77,59,55,67,62,50,43
43,77,59,55,67,62,50,71,43
79,64,60,48,76,55,64,67,55,48,72,60
79,64,60,48,76,55,48,72
79,64,60,48,76,55,60,62,48,72
76,72,67,60,77,60,64,55,67,72,64,60
76,72,67,60,60,64,55,67,72,64,60
76,72,67,60,76,60,64,55,67,72,64,60
76,72,67,60,60,55,67,72,64
76,72,67,60,77,60,67,55,67,72,64,58
76,72,67,60,60,67,55,67,72,64,58
76,72,67,60,76,60,67,55,67,72,64,58
48,77,48,72,52,72,67,60,57
48,48,72,52,72,67,60,57
48,76,48,72,52,72,67,60,57
48,48,52,72,67,60
48,74,48,70,52,72,67,60,55
48,48,70,52,72,67,60,55
48,76,48,70,52,72,67,60,55
77,72,69,41,77,65,69,48,69,72,60,53
77,72,69,41,77,69,48,53
77,72,69,41,77,67,69,48,65,53
72,69,65,53,77,72,69,65,70,53,69,60
72,69,65,53,77,72,69,65,53,69,60
72,69,65,53,77,72,69,65,69,53,69,60
72,69,65,53,77,72,69,53,60
72,69,65,53,77,72,69,63,70,53,72,60
72,69,65,53,77,72,69,63,53,72,60
72,69,65,53,77,72,69,63,69,53,72,60
41,77,72,65,62,70,41,77,57
41,77,72,65,62,41,77,57
41,77,72,65,62,69,41,77,57
41,77,72,65,41,57
41,77,72,65,60,67,41,75,57
41,77,72,65,60,41,75,57
41,77,72,65,60,69,41,75,57
74,70,65,46,74,77,65,58,70,58,74,53
74,70,65,46,58,70,74,53
74,70,65,46,70,60,58,70,74,53
70,65,62,58,74,65,70,58,76,58
70,65,62,58,74,65,70,58,58
70,65,62,58,74,65,70,58,74,58
62,58,65,70,58
74,70,62,58,77,65,70,57,76,58
74,70,62,58,77,65,70,57,58
74,70,62,58,77,65,70,57,74,58
79,74,58,46,82,62,70,58,76,46
79,74,58,46,82,62,70,58,46
79,74,58,46,82,62,70,58,74,46
74,58,46,62,70,46
82,74,58,46,79,62,70,62,72,46
82,74,58,46,79,62,70,62,46
82,74,58,46,79,62,70,62,74,46
76,72,55,58,76,58,79,60,76,58
72,55,58,58,79,60,76,58
79,72,55,58,79,58,79,60,76,58
58,58,79,60,76,58
84,72,67,58,84,58,79,60,76,58
72,67
76,72,67,55,76,55,70,55,79,55
77,72,65,57,77,57,69,57,72,57
82,74,65,58,82,58,77,58,74,58
79,76,72,60,79,60,76,60,72,60
79,76,79,76
79,76,70,48,79,48,76,48,70,67,64,48
70,48,48,48,70,67,64,48
77,77,70,48,77,48,77,48,70,67,64,48
77,77,69,53,77,53,77,41,65,69,60,53
77,77,69,53,53,77,41,65,69,60
77,77,69,53,65,53,77,41,65,69,60,65
77,65,69,60
41,69,60,53,60,77,65,69,60
41,53,77,65,69,60
41,72,58,53,65,77,65,69,60
43,77,57,55,57
43,55
43,76,58,55,60
77,72,69,45,77,57,53,57
77,72,69,45,77,57
77,72,69,45,77,60,65,57,60
45,72,65,69,57,72,57
45,72,57,72
45,72,69,72,57,72,53
46,67,77,58,70,50
46,58
46,65,74,58,69,53
76,72,67,48,64,60,76,67,48
76,72,67,48,64,76,48
76,72,67,48,64,60,76,60,48
48,76,48
72,72,72,48,76,72,76,55,64,48
72,72,72,48,76,72,76,48
72,72,72,48,76,72,76,60,67,48
48
67,67,67,79,67,52,64
67,67,67,79,67
67,67,67,79,67,55,60
64,64,64,36,84,64,67,48,48
64,64,64,36,84,48,48
64,64,64,36,84,67,60,48,64,48
36,48,48
60,60,60,36,60,64,67,48,48
36,48,48
62,62,62,36,62,67,72,48,48
36
64,64,64,64,64,67
65,65,65,65,60,64
67,67,67,67,64,72
67,67,67,67,64
67,67,67,67,64,70
67,67,67,67,64
67,67,67,67,64,72
79,70,64,52,76,64,73,64,70,64
79,70,64,52,76,64,73,64,64
79,70,64,52,76,64,73,64,72,64
79,70,64,52,64,64,64
79,70,64,52,77,64,74,64,70,64
79,70,64,52,77,64,74,64,64
79,70,64,52,77,64,74,64,72,64
79,70,64
79,70,64,50,76,62,73,62,70,62
79,70,64,50,76,62,73,62,62
79,70,64,50,76,62,73,62,72,62
79,70,64,50,76,62,73,62,62
79,70,64,50,76,62,73,62,70,62
79,70,64,50,62,62,62
79,70,64,50,77,62,74,62,72,62
79,70,64,50,77,62,74,62,62
79,70,64,50,77,62,74,62,70,62
79,70,64,50,77,62,74,62,62
79,70,64,50,77,62,74,62,72,62
64
79,76,64,49,70,61,61,61
64,49,61,61,61
69,69,64,49,69,61,77,61,69,61
73,79,64,47,73,64,76,59,79,59
79,64,47,64,59,79,59
76,79,64,47,76,64,74,59,79,59
81,73,64,45,81,57,76,57,73,57
73,64,45,57,57,73,57
79,73,64,45,79,57,73,57,73,57
77,74,62,50,77,62,69,62,74,62
77,74,62,50,77,62,74,62
77,74,62,50,77,74,62,62,74,62
74
38,69,65,57,50,74
38,50,74
38,74,69,55,50,74
40,65,74,53,52
40,52
40,69,73,55,52
77,74,69,41,62,74,53,53
77,74,69,41,74,53
77,74,69,41,69,74,57,62,53
41,81,65,81,62,65,53
41,81,81,53
41,81,62,81,65,69,53
43,79,58,64,74,55,82
43,55,82
43,77,62,62,76,55,82
82
76,73,69,45,76,57,82,69,73,57
76,73,69,45,57,69,73
76,73,69,45,69,57,81,69,73,69
45,57,73
69,69,69,45,73,57,73,69,73,64
69,69,69,45,57,73,69,73
69,69,69,45,76,57,73,69,73,69
64,64,64,73,76,64,61
64,64,64,76,64
64,64,64,69,76,64,64
61,61,61,57,76,57,81,61,57
61,61,61,57,57,81,61,57
61,61,61,57,73,57,81,64,69,57
57,57,81,64,57
57,57,57,57,76,57,81,57,73,57
57,57,81,57,57
59,59,59,57,79,57,81,59,76,57
59
61,61,61,76,61,73
61
62,62,62,73,62,69
62
64,64,64,69,64,81
81,75,72,45,78,57,69,57,75,57
81,75,72,45,78,57,69,57,57
81,75,72,45,78,57,69,57,77,57
81,75,72,45,57,57,77,57
81,75,72,45,79,57,70,57,77,57
81,75,72,45,79,57,70,57,57
81,75,72,45,79,57,70,57,75,57
81,75,72
81,75,72,43,78,55,69,55,77,55
81,75,72,43,78,55,69,55,55
81,75,72,43,78,55,69,55,75,55
81,75,72,43,55,55,55
81,75,72,43,79,55,70,55,77,55
81,75,72,43,79,55,70,55,55
81,75,72,43,79,55,70,55,75,55
72
81,72,72,42,75,54,54,54
72,42,54,54,54
82,74,72,42,82,54,62,54,74,54
81,84,69,40,81,52,66,57,84,52
84,69,40,52,57,84,52
79,84,69,40,79,52,69,57,84,52
81,78,74,38,81,50,74,50,78,50
78,74,38,50,50,78,50
78,78,74,38,78,50,72,50,78,50
82,79,74,43,74,55,70,43,79,55
82,79,74,43,74,55,43,79,55
82,79,74,43,74,55,74,43,79,55
55,62,67,55,82,70
55,62,55,82,70
55,62,70,55,82,70
82
53,67,74,53,82,69
53,67,53,82,69
53,67,70,53,82,69
82
82,72,67,51,82,60,72,51,67
82,72,67,51,81,60,72,51,67
82,72,67,51,60,51
82,72,67,51,79,60,75,51,72
82,72,67,51,60,75,51,72
82,72,67,51,77,60,75,51,72
48,75,63,67,55,67,79
48,63,67,55,67,79
48,74,63,67,55,67,79
48,63,55,79
48,72,63,72,55,65,79
79
84,67,75,48,63,79
67,48,79
82,67,79,48,62,79
79
81,72,65,60,81,75,79,60
81,72,65,60,81,79,60
81,72,65,60,81,72,75,60
81
53,63,69,53,81,72,57
53,63,53,81,57
53,63,72,53,81,69,57
81
51,69,77,51,81,72,65
51,69,51,81,65
51,69,72,51,81,75,65
81,65
81,70,65,50,81,58,70,50,77,65
81,70,65,50,58,70,50,77,65
81,70,65,50,79,58,70,50,77,65
81,70,65,50,58,50,77
81,70,65,50,77,58,74,50,77,70
81,70,65,50,58,74,50,77,70
81,70,65,50,75,58,74,50,77,70
77
46,74,62,65,53,65,77
46,62,65,53,65,77
46,72,62,65,53,65,77
46,62,53,77
46,70,62,70,53,63,77
77
82,65,74,46,62,77
65,46,77
81,65,77,46,60,77
77
79,70,63,58,79,74,58,77
79,70,63,58,79,58,77
79,70,63,58,79,70,74,58
79
51,62,67,51,79,70,51
51,62,51,79,51
51,62,70,51,79,67,51
79
50,67,75,50,79,70,63
50,67,50,79,63
50,67,70,50,79,74,63
79,63
79,69,63,48,79,57,69,48,75,63
79,69,63,48,77,57,69,48,75,63
79,69,63,48,57,48,75
79,69,63,48,75,57,72,48,75,69
79,69,63,48,57,72,48,75,69
79,69,63,48,74,57,72,48,75,69
75
45,72,60,66,51,63,75
45,60,66,51,63,75
45,70,60,66,51,63,75
45,60,51,75
45,69,60,69,51,62,75
75
81,63,72,45,60,75
63,45,75
79,63,75,45,58,75
75
78,69,62,78,57,72,57,75
78,69,62,78,57,57,75
78,69,62,78,57,69,72,57
78
50,60,66,78,50,69,50
50,60,78,50,50
50,60,69,78,50,66,50
48,65,74,48,77,69,62
48,65,48,77,62
48,65,69,48,77,72,62
77,62
77,67,62,47,77,55,67,47,74,62
77,67,62,47,75,55,67,47,74,62
77,67,62,47,55,47,74
77,67,62,47,74,55,71,47,74,67
77,67,62,47,55,71,47,74,67
77,67,62,47,72,55,71,47,74,67
74
43,71,59,62,50,62,74
43,59,62,50,62,74
43,69,59,62,50,62,74
43,59,50,74
43,67,59,67,50,60,74
74
79,62,71,43,59,74
62,43,74
77,62,74,43,55,74
75,67,60,48,75,72,48,75,60
75,67,60,48,72,48,75,60
75,67,60,48,72,55,72,48,75,60
75,67,60,48
75,67,60,60,67,60,75,48,72
75,67,60,60,75,48,72
75,67,60,60,72,63,75,48,72,55
75,67,60
75,67,60,48,75,60,79,67,60
75,67,60,48,79,67
75,67,60,48,79,59,79,67,63
75,67,60
75,67,60,48,75,60,72,60,75,67
75,67,60,48,72,60,75,67
75,67,60,48,72,55,72,60,75,67
75,67,60,48
75,67,60,48,67,60,75,48,72
75,67,60,48,75,48,72
75,67,60,48,72,63,75,48,72,55
75,67,60
75,67,60,75,60,79,60,67,60
75,67,60,79,60,67
75,67,60,79,59,79,60,67,63
60
80,63,60,48,75,60,72,60,75,60
80,63,60,48,72,60,75,60
80,63,60,48,72,56,72,60,75,60
80,63,60,60
80,63,60,60,68,60,75,60,72
80,63,60,60,75,60,72
80,63,60,60,72,63,75,60,72,56
80,63,60
80,63,60,48,75,60,80,68,60
80,63,60,48,80,68
80,63,60,48,80,59,80,68,63
80,60
80,75,60,48,75,60,72,60,75,68
80,75,60,48,72,60,75,68
80,75,60,48,72,56,72,60,75,68
80,75,60,48
80,75,60,48,68,60,75,48,72
80,75,60,48,75,48,72
80,75,60,48,72,63,75,48,72,56
80,75,60
80,75,60,75,60,80,60,68,60
80,75,60,80,60,68
80,75,60,80,59,80,60,68,63
60
78,69,60,48,75,60,69,60,78,60
78,69,60,48,69,60,78,60
78,69,60,48,72,57,69,60,78,60
78,69,60,60
78,69,60,60,69,60,75,60,72
78,69,60,60,75,60,72
78,69,60,60,72,63,75,60,72,57
78,69,60
78,69,60,48,75,60,78,69,60
78,69,60,48,78,69
78,69,60,48,78,59,78,69,63
78,69,60
78,69,60,48,75,60,69,60,78,69
78,69,60,48,69,60,78,69
78,69,60,48,72,57,69,60,78,69
78,69,60,48
78,69,60,48,69,60,75,48,72
78,69,60,48,75,48,72
78,69,60,48,72,63,75,48,72,57
78,69,60
78,69,60,75,60,78,60,69,60
78,69,60,78,60,69
78,69,60,78,59,78,60,69,63
60
79,70,61,49,76,61,70,61,79,58
79,70,61,49,70,61,79,58
79,70,61,49,73,58,70,61,79,58
79,70,61,61
79,70,61,61,70,61,76,61,76
79,70,61,61,76,61,76
79,70,61,61,73,64,76,61,76,58
79,70,61
79,70,61,49,76,61,79,70,61
79,70,61,49,79,70
79,70,61,49,79,60,79,70,64
79,70,61
79,70,61,49,76,61,70,61,79,70
79,70,61,49,70,61,79,70
79,70,61,49,73,58,70,61,79,70
79,70,61,49
79,70,61,49,70,61,76,49,76
79,70,61,49,76,49,76
79,70,61,49,73,64,76,49,76,58
79,70,61
79,70,61,76,61,79,61,70,61
79,70,61,79,61,70
79,70,61,79,60,79,61,70,64
78,69,62,50,78,62,72,62,81,62
78,69,62,50,72,62,81,62
78,69,62,50,75,60,72,62,81,62
78,69,62,62
78,69,62,62,72,62,78,62,78
78,69,62,62,78,62,78
78,69,62,62,75,66,78,62,78,60
78,69,62
78,69,62,50,78,62,81,72,62
78,69,62,50,81,72
78,69,62,50,81,61,81,72,66
78,69,62
78,69,62,50,78,62,72,62,81,69
78,69,62,50,72,62,81,69
78,69,62,50,75,60,72,62,81,69
78,69,62,50
78,69,62,50,72,62,78,50,78
78,69,62,50,78,50,78
78,69,62,50,75,66,78,50,78,60
78,69,62
78,69,62,78,62,81,62,72,62
78,69,62,81,62,72
78,69,62,81,61,81,62,72,66
82,67,55,50,79,64,73,64,82,67
82,67,55,50,73,64,82,67
82,67,55,50,76,61,73,64,82,67
82,67,55,64
82,67,55,62,73,64,79,64,79
82,67,55,62,79,64,79
82,67,55,62,76,67,79,64,79,61
82,67,55
82,67,55,50,79,64,82,73,64
82,67,55,50,82,73
82,67,55,50,82,63,82,73,67
82,55
82,79,55,50,79,64,73,64,82,64
82,79,55,50,73,64,82,64
82,79,55,50,76,61,73,64,82,64
82,79,55,50
82,79,55,50,73,64,79,52,79
82,79,55,50,79,52,79
82,79,55,50,76,67,79,52,79,61
82,79,55
82,79,55,79,64,82,64,73,64
82,79,55,82,64,73
82,79,55,82,63,82,64,73,67
81,78,62,50,81,66,78,62,81,62
81,78,62,50,78,62,81,62
81,78,62,50,78,62,78,62,81,62
81,78,62,62
81,78,62,62,75,66,81,62,78
81,78,62,62,81,62,78
81,78,62,62,78,69,81,62,78,62
81,78,62
81,78,62,50,81,66,84,74,66
81,78,62,50,84,74
81,78,62,50,84,65,84,74,69
81,78,62
81,78,62,50,81,66,78,62,81,72
81,78,62,50,78,62,81,72
81,78,62,50,78,62,78,62,81,72
81,78,62,50
81,78,62,50,75,66,81,50,78
81,78,62,50,81,50,78
81,78,62,50,78,69,81,50,78,62
81,78,62
81,78,62,81,66,84,62,74,66
81,78,62,84,62,74
81,78,62,84,62,84,62,74,69
82,79,62,82,67,67,82,79,74,67
82,79,62,67,67,82,79,74,67
82,79,62,78,67,67,82,79,74,67
43,79,55,79,82,74,55,55
43,55,79,82,74,55,55
43,77,55,79,82,74,55,55
43,55,79,82,74,55,55
43,75,55,79,82,74,55,55
81,78,72,45,74,57,57,57
81,78,72,45,57,57,57
81,78,72,45,72,57,57,57
81,78,72,45,57,57,57
81,78,72,45,70,57,57,57
81,78,72,45,57,57,57
81,78,72,45,69,57,57,57
46,67,58,58,79,74,82,58
46,58,58,79,74,82,58
46,70,58,58,79,74,82,58
46,74,58,79,74,70,58,58
46,58,79,74,70,58,58
46,79,58,79,74,70,58,58
79,75,69,48,69,60,60,60
79,75,69,48,60,60,60
79,75,69,48,79,60,60,60
50,78,62,62,69,78,74,62
50,62,62,69,78,74,62
50,74,62,62,69,78,74,62
50,72,62,74,78,69,62,62
50,62,74,78,69,62,62
50,70,62,74,78,69,62,62
79,72,67,51,72,63,63,63
79,72,67,51,63,63,63
79,72,67,51,67,63,63,63
50,66,62,62,69,74,78,62
50,62,62,69,74,78,62
50,69,62,62,69,74,78,62
48,72,60,74,69,78,60,60
74,69,78
46,75,58,74,69,78,58,58
79,75,72,45,72,57,57,57
79,75,72
79,75,72,43,69,55,55,55
42,63,54,54,72,81,75,54
42,54,54,72,81,75,54
42,66,54,54,72,81,75,54
38,69,50,81,78,74,50,50
81,78,74
40,72,52,81,78,74,52,52
81,74,72,42,69,54,54,54
81,74,72
81,74,72,43,66,55,55,55
45,63,57,57,72,69,78,57
45,57,57,72,69,78,57
45,66,57,57,72,69,78,57
45,69,57,78,72,69,57,57
45,57,78,72,69,57,57
45,72,57,78,72,69,57,57
79,74,70,46,67,58,58,58
79,74,70,46,58,58,58
79,74,70,46,70,58,58,58
45,60,57,57,72,69,78,57
45,57,57,72,69,78,57
45,63,57,57,72,69,78,57
38,66,50,78,72,69,50,50
78,72,69
40,69,52,78,72,69,52,52
81,75,72,42,66,54,54,54
81,75,72
81,75,72,43,63,55,55,55
45,60,57,57,72,69,78,57
45,57,57,72,69,78,57
45,63,57,57,72,69,78,57
45,66,57,78,72,69,57,57
45,57,78,72,69,57,57
45,69,57,78,72,69,57,57
79,74,70,46,62,58,58,58
79,74,70,46,58,58,58
79,74,70,46,67,58,58,58
45,63,57,69,72,57,78,72,57
45,57,69,72,57,72,57
45,60,57,69,72,57,79,72,57
72
74,69,62,42,57,81,72,54
69,62,42,81,72,54
72,69,62,42,60,54,81,72,54
72
74,72,69,38,54,50,69,66,50
74,72,69,38,69,66,50
74,72,69,38,60,54,69,66,50
43,58,55,70,62,55,79,70,55
43,55,70,62,55,70,55
43,62,55,70,62,55,78,70,55
70
75,70,67,39,55,79,70,51
70,67,39,79,70,51
74,70,67,39,58,55,79,70,51
70
75,70,67,36,60,51,67,75,48
75,70,67,36,67,75,48
75,70,67,36,63,48,67,75,48
41,57,53,72,69,53,77,69,53
41,53,72,69,53,69,53
41,60,53,72,69,53,76,69,53
69
77,69,65,53,53,77,69,41
69,65,53,77,69,41
75,69,65,53,60,55,77,69,41
69
77,68,60,51,62,53,77,68,51
77,68,60,51,77,68,51
77,68,60,51,63,51,77,68,51
50,65,50,71,68,50,71,65,50
50,50,71,68,50,65,50
50,62,50,71,68,50,72,65,50
65
79,67,59,55,59,74,65,55
67,59,55,74,65,55
77,67,59,55,62,50,74,65,55
65
79,71,62,43,55,47,74,67,43
79,71,62,43,74,67,43
79,71,62,43,65,43,74,67,43
48,63,48,72,67,48,72,63,48
48,48,72,67,48,63,48
48,67,48,72,67,48,71,63,48
63
75,67,60,60,60,72,63,36
67,60,60,72,63,36
74,67,60,60,67,50,72,63,36
63
75,72,55,58,69,48,72,75,46
75,72,55,58,72,75,46
75,72,55,58,70,46,72,75,46
57,72,45,66,75,45,78,72,45
57,45,66,75,45,72,45
57,69,45,66,75,45,79,72,45
72
74,66,62,62,66,81,72,50
66,62,62,81,72,50
72,66,62,62,69,45,81,72,50
72
74,69,66,50,62,42,74,72,38
74,69,66,50,74,72,38
74,69,66,50,72,38,74,72,38
43,70,43,74,70,43,79,70,43
43,43,74,70,43,70,43
43,74,43,74,70,43,78,70,43
70
70,67,62,55,67,79,70,55
62,55,79,70,55
69,66,62,55,74,69,79,70,55
70
70,67,55,53,76,67,79,70,53
70,67,55,53,79,70,53
70,67,55,53,77,65,79,70,53
52,79,64,73,70,52,73,67,52
52,73,70,52,67,52
52,76,67,73,70,52,74,67,52
67
