
81,81,76,69,60,48,60
81,81,76,69,62,50,62
84,84,76,69,64,52,64
84,84,76,69,62,50,62
83,83,76,68,64,52,64
84,84,76,68,64,52,64
83,83,76,68,64,52,64
84,84,76,68,64,52,64
83,83,76,68,52,40,52
84,84,76,68,52,40,52
83,83,76,68,52,40,52
84,84,76,68,52,40,52
83,83,76,68,62,50,62
84,83,76,68,62,50,62
86,83,76,68,64,52,64
84,83,76,68,64,52,64
83,62,50,62
86,62,50,62
81,60,48,60
86,60,48,60
80,74,71,65,59,47,59
81,74,71,65,59,47,59
83,74,71,65,60,48,60
81,74,71,65,60,48,60
80,59,47,59
83,59,47,59
77,57,45,57
83,57,45,57
74,77,74,59,56,44,56
76,77,74,59,56,44,56
77,77,74,59,57,45,57
76,77,74,59,57,45,57
74,59,47,59
77,59,47,59
72,60,48,60
77,60,48,60
71,74,71,67,50,38,50
72,74,71,67,50,38,50
74,74,71,67,52,40,52
72,74,71,67,52,40,52
71,53,41,53
74,53,41,53
69,47,35,47
74,47,35,47
68,74,71,68,52,40,52
74,74,71,68,52,40,52
64,74,71,68,50,38,50
66,74,71,68,48,36,48
68,74,71,68,47,35,47
69,74,71,68,47,35,47
71,74,71,68,45,33,45
72,74,71,68,45,33,45
74,68,44,32,44
76,76,72,68,44,32,44
78,78,74,69,42,30,42
80,80,76,69,42,30,42
81,81,78,69,40,28,40
83,80,80,69,40,28,40
84,81,81,59,38,26,38
86,83,83,59,38,26,38
88,76,76,57,36,24,36
81,81,72,60,53,41,53
83,83,74,65,50,38,50
80,80,71,64,52,40,52
81,81,69,64,41,29,41
79,79,69,64,41,29,41
77,77,81,62,41,29,41
76,76,79,62,41,29,41
74,74,77
74,74,76
74,74,74,57,53,41,53
74,74,72,57,53,41,53
74,74,71,59,44,32,44
76,76,69,59,44,32,44
77,77,68,62,44,32,44
77,77,69,62,44,32,44
77,77,71,44,32,44
76,76,72,44,32,44
74,74,74,71,59,47,59
72,72,76,71,59,47,59
71,71,77,68,50,38,50
72,72,76,68,50,38,50
74,74,74,71,50,38,50
74,74,72,71,50,38,50
74,74,71,50,38,50
72,72,69,50,38,50
71,71,68,74,53,41,53
69,69,69,74,53,41,53
68,68,74,62,47,35,47
76,76,69,64,48,36,48
76,76,69,64,50,38,50
72,72,69,64,52,40,52
74,74,69,64,52,40,52
72,72,69,64,52,40,52
74,74,69,64,52,40,52
71,71,68,64,40,28,40
69,69,68,64,40,28,40
69,69,69,60,45,33,45
